post_id,source,source_type,source_name,text,timestamp,engagement_metric,lang,migration_flag
abde0ef0-cc5d-44bf-8854-f75207cbfcad,telegram,primary_dataset,telegram_playstore,Kalo Emang Whatsapp gk bisa di handphone keluaran lama ya bisa pake ini,2020-12-27T05:35:29Z,0,en,1
6bec2093-b84b-419c-bcec-a5fd26d1a9a4,telegram,primary_dataset,telegram_playstore,"Membantu banget apk nya,andai bisa buat story ,pasti pada pindah ke tele",2020-12-26T22:25:46Z,0,en,1
a6342b09-ee0e-4a11-804c-c8d89165ab36,telegram,primary_dataset,telegram_playstore,"hy tele , tau egk ? telegram tanpa fitur story aja udda seru banget si parah , apalagi kalo dibuat fitur story , ak akan pindah lapak ke telegram",2020-12-26T17:17:22Z,0,en,1
d8f29e82-f45c-480d-9d52-8fe35a23ba84,telegram,primary_dataset,telegram_playstore,"This application is very good So I suggest you download this application now I hope that in the future, I hope there will be features of the story with whatsapp so that it will be nice, right, so that it will be more fun to play That's all and thank you",2020-12-26T08:38:11Z,0,en,1
7bb695f1-750c-4c21-a6fc-7c66a5e707ef,telegram,primary_dataset,telegram_playstore,Aplikasi bagus banget bisa gantiin whatsapp,2020-12-26T05:50:19Z,0,en,1
ace270fd-f571-4ef1-ae9f-6816f95573d4,telegram,primary_dataset,telegram_playstore,"Aq cmn mau blg Tq TELEGRAM.aq jadi bisa nonton drakor lg.dulu pakek apk DRAKOR.ID ,cuman gadak lagi Aq kenal apk ini teman kelas aq di sklh pindahan q",2020-12-25T23:28:39Z,0,en,1
66871e6f-0df4-4d0b-82d2-df84cc66643d,telegram,primary_dataset,telegram_playstore,Andai Ada Fitur Story Kaya WhatsApp,2020-12-25T22:13:40Z,0,en,1
7c48abd3-56ed-407f-83d1-7519f016dc55,telegram,primary_dataset,telegram_playstore,Please tambah fitur stories seperti Instagram atau WhatsApp,2020-12-25T15:47:17Z,0,en,1
14ef66f3-76b5-4e8f-9e3a-fe666f89c98d,telegram,primary_dataset,telegram_playstore,"Solusi penyimpanan data, keren habis",2020-12-25T13:30:03Z,0,en,1
35758d00-f2de-48a6-8ac6-e140c3f38c46,telegram,primary_dataset,telegram_playstore,"recomended buat kamu yang mau nyari film,drama,atau anime yang bisa kesimpen di galeri,terus bisa pindah flashdisk,terus buat nobar bareng keluarga:)",2020-12-25T00:01:53Z,3,en,1
3f0cdff8-fbc5-4ccc-b8a5-59b128b80252,telegram,primary_dataset,telegram_playstore,"aplikasinya bagus, saya sangat suka, andai aja ada fitur status kaya whatsapp, wkwk",2020-12-24T21:31:32Z,0,en,1
d684e9ba-d413-4853-a44b-8e3918a6a010,telegram,primary_dataset,telegram_playstore,Bagus sii apk nya cumaa kurang kek whatsapp dan gada story nya gtuu jdii kurang enak lah yahh.. trus buat bot bgs sii cuma dlam bahasa bot nyaa susah biar di jadiin indo soal nya susah jg kan buat artiin nyaa mohon yaa di update.. hehe nnti sy ksii bintang lima klau emg ud bgus bat:),2020-12-24T09:27:44Z,0,en,1
d19609b4-1775-4422-9ac8-ff9abee4fcf6,telegram,primary_dataset,telegram_playstore,"Saran dari saya, jika saat memutar video lebih baik bisa landscape otomatis, supaya tidak perlu ribet menyalakan rotasi hape. Terus saat menonton video saya risih karena saat tersentuh jadi pindah ke slide video sebelum/selanjutnya. Semoga saran dan keluhan saya dapat dipahami oleh developer. Terima kasih!",2020-12-23T22:18:07Z,127,en,1
ab7d87fa-21cc-41eb-8e3d-db6976313165,telegram,primary_dataset,telegram_playstore,"Keren sumpah, kasihlah fitur story, gw pindah dah dari wa ke tele",2020-12-23T18:52:44Z,0,en,1
8e3788fc-3f01-4b92-851b-4a93124bd042,telegram,primary_dataset,telegram_playstore,Bagus tp terkadang signalnya susah,2020-12-23T18:29:30Z,0,en,1
51b566c7-f838-4075-bf63-1522de83f28a,telegram,primary_dataset,telegram_playstore,Pengganti WhatsApp,2020-12-23T13:34:18Z,0,en,1
d055b41a-c010-45e0-a376-8fbc68fa3e5c,telegram,primary_dataset,telegram_playstore,Saya suka sama apk ini. Saya bisa chatting sama teman teman saya. Seperti di whatsapp. Saya suka sekali. Terus ada stiker stiker lucu di telegram. Lebih imut! Terus ada stiker among us sama gamer girl!,2020-12-23T06:10:17Z,0,en,1
435655e5-77a2-4ec1-95e3-f4d058b7a744,telegram,primary_dataset,telegram_playstore,Andai telegram ada status nya gua bakalan pindah lapak ke tele gua!!! Ehh tolonggggg bikin jadi kaya wahtsap Makasih:),2020-12-22T20:32:23Z,0,en,1
98b2411f-44bc-4ea0-b5d1-a0065523136b,telegram,primary_dataset,telegram_playstore,"Mantul banget,, aplikasinya privacynya sangat bagus",2020-12-22T09:24:51Z,0,en,1
14943d03-2f26-493d-b768-620cfb29fd38,telegram,primary_dataset,telegram_playstore,Seru banget kalian pokoknya harus download apk ini karena bisa untuk pengganti WhatsApp buat jaga2 aja kalo misal 2021 WhatsApp aku dah gak bisa,2020-12-21T16:33:22Z,0,en,1
337346dd-9e6a-46ab-b7da-c8eb1277d926,telegram,primary_dataset,telegram_playstore,aplikasinya bagus tapi aku saranin ada fitur story' jadi kan bisa update story' aku yakin bakal banyak yang pindah ke telegram,2020-12-21T15:31:04Z,0,en,1
e3485663-db52-4fa2-9169-02f5be2bdd23,telegram,primary_dataset,telegram_playstore,Tolong untuk pihak telegram kasih status donggg bagus bangettt kan kan nanti kalau 2021 WhatsApp mandaang fisik jadi kita pindah ke telegram kasih status yahh,2020-12-21T13:59:18Z,0,en,1
9d95532a-f126-472f-8bed-30b0e0070490,telegram,primary_dataset,telegram_playstore,Bagus sih tapi tolong buat ikon nambah status dong serius deh semua pengguna WhatsApp pasti bakal pindah lapak ke sini,2020-12-21T10:00:41Z,0,en,1
716646c2-5aef-48c1-85f5-4f79a93f5706,telegram,primary_dataset,telegram_playstore,Ayo dong update lgi tambah buat story biar bisa pindah ke tele aja xixixi,2020-12-21T09:06:47Z,0,en,1
93f506c3-4d88-471a-bdd9-df0d13aeb52e,telegram,primary_dataset,telegram_playstore,menurut aku ini udh hampir lengkap banget yaa apalagi buat pecinta drakor tapi kalau boleh saran sih di tambahin yaa fiturnya biar bisa bikin status kyk di whatsapp juga^^ pokoknya aplikasi ini bagus dan gk nyesel udh download!,2020-12-21T07:25:36Z,0,en,1
815e8622-3e36-40d4-8e30-aa1fe149a78f,telegram,primary_dataset,telegram_playstore,"Minn,gw jamin klo ni telegram ada fitur storynya.pngguna wa bakalan pindah ke telegram sumpaahhhh so, please ksh fitur story.skian terima kasih",2020-12-20T14:26:12Z,0,en,1
2eef985a-305f-4082-ac72-5a61b445eb60,telegram,primary_dataset,telegram_playstore,"Bagus, cuman Kenapaa sering pending ya? Padahal signal udah bagus Kuota masih banyak juga Mohon segera di perbaiki yaw-!",2020-12-20T00:08:50Z,0,en,1
650d8661-b7fe-4967-87cb-313389c52199,telegram,primary_dataset,telegram_playstore,"TELEGRAM TOLONG KASIH FITUR STORY YAAAA, SEBELUM WHATSAPP DIHAPUS, AGAR PARA"" WHATSAPP TIDAK KEBINGUNGAN SETELAH TIDAK ADANYA WHATSAPP, TOLONG DI UPGRADE YAAAAA, AGAR LEBIH BAGUS LAGI SEKIAN TERIMA GAJI.y",2020-12-19T23:53:27Z,0,en,1
5320c87e-959c-4f1e-b702-f790dfa4f35e,telegram,primary_dataset,telegram_playstore,Bagus lah lumayan kaya whatsApp Ksh bintang 4 karna yg ada d dunia gk ada yg sampurna,2020-12-19T21:31:22Z,0,en,1
0c59cb08-5878-4152-b931-a1bf50722d22,telegram,primary_dataset,telegram_playstore,"Aplikasi ini sangat bagus, saya suka, adanya telegram ini saya jadi bisa memiliki banyak teman, vitur yg ada di apk ini sangat bagus, hanya saja tidak bisa membuat status seperti di WhatsApp, kalau saja ada pasti apk ini bakal di gunakan oleh banyak orang, apalagi di tahun yg akan datang 2021 bahwa WhatsApp akan tidak bisa digunakan di beberapa hp yg versi lama. JIKA SAJA DI TELEGRAM BISA MEMBUAT STATUS FIXS KEREN OTW PINDAH KE TE, semoga diwujudkan",2020-12-19T20:38:41Z,198,en,1
57ee41be-3dd3-4d15-b2dc-b1866824cd9a,telegram,primary_dataset,telegram_playstore,Semoga bisa login ya amiin hayuk team wa pindah ke telegram aja dari pd wa skrg mandang fisik hp kentang kek punyaku gk bisa di pake wa lgi di hps mlhn,2020-12-19T20:11:21Z,0,en,1
483e1302-bccd-4963-9b42-79efae1a5dcc,telegram,primary_dataset,telegram_playstore,"semua nya sudah oke, dan juga fitur fitur nya sudah memuaskan, tapi mohon kepada developer nya untuk di buat kan ""status"" seperti yang ada di whatsapp, oke itu aja yang mo disampaikan. good luck;D",2020-12-19T15:41:59Z,1,en,1
8904694c-6d5d-439c-996a-e7575e0e4463,telegram,primary_dataset,telegram_playstore,"Bagus bgt sumpahh!! Cuma 1 yg kurang, yaitu fitur instastory. Yahh walau ga sebagus Instagram, dsb tapi cocok lah buat chat2an kayak WhatsApp",2020-12-19T13:32:32Z,0,en,1
68c93a47-1c56-4fdb-851e-906890140879,telegram,primary_dataset,telegram_playstore,Aplikasi nya bagus utk mengganti WhatsApp,2020-12-19T13:31:19Z,0,en,1
a20909fe-c576-49b4-81f3-9b9863d201d0,telegram,primary_dataset,telegram_playstore,Telegram kasih fitur instan story dong . Biar aku betah . Katanya WhatsApp udah gak bisa di gunain tahun 2021 .. buat hp kentang kaya punya gua kuy kita pindah ke telegram aja . Kasih fitur instan story aja gua udah betah,2020-12-19T12:45:12Z,5,en,1
c199b9a5-226f-46bf-b57d-13aef8fd3090,telegram,primary_dataset,telegram_playstore,Tolong dong kak di telegram di kasih fitur untuk membuat story seperti di whatsapp,2020-12-19T09:45:13Z,0,en,1
48a9405a-66cd-4322-9bf9-5d9a5d3fa4dd,telegram,primary_dataset,telegram_playstore,"I ask for help from the telegram to make a status like WhatsApp, this application is good but it looks like something is missing, namely the status please fix it again, the telegram is okay",2020-12-19T07:05:39Z,0,en,1
07a68688-2181-4c23-a652-64d6a43f7f68,telegram,primary_dataset,telegram_playstore,Tolong tambahkan fitur story Indonesia mau hijrah dari WhatsApp sekian terima dollar,2020-12-18T18:42:22Z,0,en,1
f1e2d077-645f-47e9-8a55-c95e1d3441db,telegram,primary_dataset,telegram_playstore,Min kasih fitur story' doang biar kyk WhatsApp gtu,2020-12-18T18:19:29Z,0,en,1
4c8b9b3a-091a-401c-9418-76bde508d215,telegram,primary_dataset,telegram_playstore,Bagus banget sih apk nya tapi tolong tambahin fitur story kayak WhatsApp biar lebih keren mwehe,2020-12-18T18:01:08Z,0,en,1
3cc51e24-987b-44ec-a44e-8ef0822cf023,telegram,primary_dataset,telegram_playstore,"I really like this telegram, it can really help those who haven't downloaded it, it's really mandatory to download it, hopefully it will get better in the future",2020-12-18T17:02:09Z,0,en,1
eb9a817c-a247-48fa-83f3-5485d29217fa,telegram,primary_dataset,telegram_playstore,"Aku suka sama telegram,privasinya banyak gitu dari pada whatsapp,bisa edit themenya lagi,and menurut gw gaada bugsii.good",2020-12-18T15:35:00Z,0,en,1
412ca132-e687-48bb-9a89-da1837977709,telegram,primary_dataset,telegram_playstore,"Telegram aplikasinya udah bagus banget tapi pliss dong buat telegram kasih pembaruan biar kita bisa bikin status,sumpah kalo telegram bisa bikin status penduduk wa bisa pindah ke tele semua",2020-12-18T14:21:50Z,0,en,1
9b84c974-bb88-40ec-944a-1f3a5a69aff7,telegram,primary_dataset,telegram_playstore,Kasih kayak WhatsApp ada story nya atau status nya kan jadi enak klo udah ada nanti bintang 5,2020-12-18T12:59:40Z,0,en,1
45121526-a610-46cf-a143-2c3754168730,telegram,primary_dataset,telegram_playstore,"Di musim pandemi Covid-19 ini cari kerjaan memang sulit,gunakan HP androidmu untuk ngumpulin duit. 1.Download Telegram dan daftarkan dirimu,cari Vtube OTP1 dan mulai. 2. Download Vtube,Register isi semua data.""Minta OTP"" akan di kirim ke Telegram. masukan ke OTP Vtube lalu daftar. Klik O kotak Hijau masukkan ""Nama+NIK KTP+10226503 "" klik ""Kirimkan"" tunggu 2-3hari untuk Diferivikasi. Mulai ""Aktifkan"" Misi gratis dan klik aktif",2020-12-18T11:53:21Z,329,en,1
268d9968-5afb-4d28-bf9c-794431aaa0ba,telegram,primary_dataset,telegram_playstore,Telegram itu bagus bisa buat pengganti WhatsApp jika WhatsApp error makasih,2020-12-18T10:47:14Z,0,en,1
7487ff28-d2de-4551-b1f9-4a3cfd2377fc,telegram,primary_dataset,telegram_playstore,Min kapan ngadain status ke di WA? Klo ad auto pindah nih dri WA ke tele,2020-12-18T10:42:40Z,0,en,1
fd1c1863-4431-49a9-a5d4-80ba653cdbe1,telegram,primary_dataset,telegram_playstore,"to the telegram, please make a story feature in this application so that telegram is more interesting and there are more enthusiasts and immediately switch to using telegram.",2020-12-18T10:03:42Z,0,en,1
58ad6db0-4bb0-422c-91cc-ccf85ee0d7ef,telegram,primary_dataset,telegram_playstore,"Min tambahin dong, supaya bisa buat status kek WhatsApp. App nya pasti makin the best",2020-12-18T07:19:11Z,0,en,1
f414e0bc-9fa2-457c-a3c6-36c3427c276e,telegram,primary_dataset,telegram_playstore,Plis buat fitur story seperti whatsapp sebelum 2021,2020-12-18T05:20:56Z,0,en,1
382a13be-498b-40ed-b426-fa78e0dffe95,telegram,primary_dataset,telegram_playstore,"Ketik vtubeotpbot di Telegram Klik Start Klik Register Klik kotak yg ada tulisan ""Send us your contact"" Klik Bagikan kontak(cara minta nomer otp dr Telegram untuk daftar Vtube) Registrasi di Vtube:Masukan No Hp Buat sandi Klik Reques otp & masukan No otp dr Telegram Salin Capca Klik Syarat & Ketentuan Submit Login ke Vtube Klik kotak Verifikasi :Isi Data diri > Kode Referral 200614",2020-12-17T16:11:04Z,0,en,1
d8bc8ece-5031-4c5e-b4fc-3e75a742d800,telegram,primary_dataset,telegram_playstore,"Keren,cepat dan dowload data aman dah mudah",2020-12-16T14:54:55Z,0,en,1
6de848c5-dd8e-4db3-879e-1200677a56e9,telegram,primary_dataset,telegram_playstore,Apk telegram ini sangat membantu sekali dan apk ini seperti whatsapp bisa berbicara dg teman ini bagus banget bidan menjadi pengganti whatsapp Sekian saya akhiri assalamu'alaikum warahmatullahi wabaro katuh Bye Iyya terima kasih yg buat apk ini,2020-12-15T20:27:38Z,0,en,1
6a185f8d-8519-4eab-9b2b-33c243141a2b,telegram,primary_dataset,telegram_playstore,"Oke cukup memuaskan, kayanya kalo tele ada fitur story nya pasti bakalan lebih bagus, bisa-bisa WhatsApp terlupakan",2020-12-15T08:40:14Z,0,en,1
15c30792-24e6-4da0-9110-28d43dc88eea,telegram,primary_dataset,telegram_playstore,aplikasinya bagus banget.. coba deh d kasih story sprti wa pasti yg punya wa pada pindah telegram .. asik banget temanya jg bgus2,2020-12-14T12:15:46Z,0,en,1
5aed95f2-c3aa-4f19-bb71-f373a7be1683,telegram,primary_dataset,telegram_playstore,Nice App Hopefully in the future better Please add the Status feature,2020-12-13T03:46:21Z,0,en,1
46ea98fa-0a5a-4b1a-8578-c7ca4a26cab5,telegram,primary_dataset,telegram_playstore,Tingkat keamanan data pengguna.,2020-12-12T08:24:33Z,0,en,1
2a9eb53a-90c4-4f46-8cb2-a989a8d58626,telegram,primary_dataset,telegram_playstore,Tingkat keamanan data pengguna.,2020-12-12T08:24:05Z,0,en,1
b9be998f-b4d3-45a4-a184-b7283c9579f5,telegram,primary_dataset,telegram_playstore,Tingkatkan keamanan dan rahasiaan data pengguna.,2020-12-12T08:20:19Z,0,en,1
9ad93f78-9985-4a52-b4aa-e2cb841bfbc1,telegram,primary_dataset,telegram_playstore,"Tolong donk tele di buatin story biar kayak WhatsApp g asik kalo g di buatin story,, canda story",2020-12-11T18:03:20Z,0,en,1
21e72234-257f-482b-8e17-cc06b51f8989,telegram,primary_dataset,telegram_playstore,Bagus tapi ko penyimpanan data nya 1gb,2020-12-11T15:16:24Z,0,en,1
ef3510c3-9b0a-478c-8bea-fa2f7f3dc8e3,telegram,primary_dataset,telegram_playstore,Apk ini bagus. Apk sosmed pengganti WhatsApp Tapi sayangnya masih banyak yang belum menggunakan apk ini. Karena banyak yang belum tau Dan terimakasih buat yang telah memprogramkan apk ini,2020-12-11T14:04:37Z,0,en,1
18447ab8-57c4-4e29-8004-833362a17a8b,telegram,primary_dataset,telegram_playstore,"Klo TELEGRAM ada fitur up status, fix gw hps whatsapp!!",2020-12-11T12:05:11Z,0,en,1
933945a9-d6fa-4f48-bb49-f9682dc4bdf0,telegram,primary_dataset,telegram_playstore,"bagus kok apl nya wkwk, kalo disini gua pake buat main rp sm nonton film si, kalo disini nyari apa2 juga gampang tinggal search. Disini juga lebih safety sii data2 kita, bisa ganti2 theme dll. Tapi minusnya telegram data nya gede bgtt, suka bikin memo hp penuh walau cache nya udh diapus. Tapi over all bagus",2020-12-11T00:03:01Z,4,en,1
d4428ca3-ef15-4aa8-8757-84a753da1c7d,telegram,primary_dataset,telegram_playstore,"sebenernya apk telegram ini bagus bgt, fiturnya juga bagus2, but- knp ya? Kok skrg telegram datanya gede bgt, pdhl dulu kynya kecil deh, ms ini sy harus hapus install trs, mau komunikasi loh..:( ram hp sy kecil ..",2020-12-10T22:40:21Z,7,en,1
e61a2660-4596-4ff6-b6e4-c6bcbfdad505,telegram,primary_dataset,telegram_playstore,PLIS TOLONG ADA FITUR BIKIN STATUS SEPERTI WHATSAPP,2020-12-10T19:07:58Z,0,en,1
0e9003f8-fdb3-48d6-ba94-1bfeb9c09a34,telegram,primary_dataset,telegram_playstore,"Tolong kasi fitur stts nya donggg , biar kayak di WhatsApp",2020-12-10T16:09:57Z,0,en,1
63fd8a1f-e05b-4a3f-81ed-f216ae4297e0,telegram,primary_dataset,telegram_playstore,Mantulll Tpi kadang data dalam message hilang jdi ngk jelas,2020-12-09T17:52:12Z,0,en,1
5bef2215-1a7c-4fd4-98a0-7569076b81e6,telegram,primary_dataset,telegram_playstore,"Telegram plis kasi fitur story kaya whatsapp trus di bagian kameranya dikasi efek gitu kaya instagram, oghey makasihhh",2020-12-09T16:59:04Z,0,en,1
7ab0c6fd-32f9-4a62-ac35-88fa23ec66f0,telegram,primary_dataset,telegram_playstore,"Apknya jelek bangettttt!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!eitssss tapi boong, apknya bagus bisa dibuat untuk chatingan sm temen udah kya whatsapp",2020-12-09T06:48:20Z,665,en,1
15a0def4-8a84-4bca-ae97-4546e6852e4c,telegram,primary_dataset,telegram_playstore,"jadi gini, aks mewakili anak rp tele, bisa nda mon maap banget sbnernya, shei bukannya gimana gimana taffi buat naks rp ini bikin jantungan, tolong banget pitur vn itu di pindah, kami ank rp sering kepencet dan itu bikin maraton jantung, kalo bisa tambahin pitur story, kek ig gitu kan mantep, dah gitu aja makasii, tolong ya moga moga di usahakan dipikirkan tentang keresahan anak rp makasii:)",2020-12-09T00:10:09Z,0,en,1
a44f2e74-22d2-4a1d-be14-128af901b8d0,telegram,primary_dataset,telegram_playstore,"Hadirkan fitur story, akan kuhapus whatsapp dan pindah sepenuhnya kesini",2020-12-08T12:50:41Z,0,en,1
4de51316-dd58-4fdb-b2e1-f3234ebadaf0,telegram,primary_dataset,telegram_playstore,request untuk team developer nya biar ada untuk update status seperti di WhatsApp . trims,2020-12-07T17:52:25Z,0,en,1
e85b31d2-0c67-4b96-a892-a11f61bd8118,telegram,primary_dataset,telegram_playstore,"Kalo bisa tambahin fitur story kea di Whatsapp , Kalo di tambahkan fitur story sumpah keren dah nih telegram",2020-12-06T19:36:48Z,0,en,1
0b0fee94-0bcd-4460-8976-18ff2fc2fd6a,telegram,primary_dataset,telegram_playstore,Bagus sih bisa nonton drakor. Tapi apk nya bikin data makin boross,2020-12-06T07:47:09Z,0,en,1
8ab27b08-6a62-499a-a5c2-fd81fdc8e989,telegram,primary_dataset,telegram_playstore,"Woeeeeee! Tolong kasi fitur story!! Gua jamin, lu bakal ningkat ratingnya daripada apk sebelah fiks, klo lu nambahin fitur story, WhatsApp gua uninstall!",2020-12-05T20:06:55Z,0,en,1
69717be3-c98a-4c5f-a868-862eca564ade,telegram,primary_dataset,telegram_playstore,use telegram for a better life,2020-12-05T11:01:46Z,0,en,1
d0aecaee-0492-4721-a0d6-9e5407f96e0e,telegram,primary_dataset,telegram_playstore,"I am very satisfied and happy to use this application ... I can save my life story with various stories ... I hope my data is safe here ... and hopefully the telegram can maintain the security of its users ... hopefully telegram can also innovate better, so that this application becomes the best application of all time ...",2020-12-05T10:09:29Z,0,en,1
85bf79b2-f262-4bd3-96a5-b8ec997cde9c,telegram,primary_dataset,telegram_playstore,"Aplikasi sangat baguss,tolong Adain fitur untuk membuat status jadi biar kayak WhatsApp",2020-12-04T10:52:48Z,0,en,1
76e4adab-e7b0-4d40-8caa-7e3978a61d9a,telegram,primary_dataset,telegram_playstore,"Bagus sih apk nya, tapi sayang ga ada tempat status nya, seperti status Whatsapp",2020-12-02T15:27:21Z,0,en,1
db3ae44f-b704-4dae-89eb-7c1412c452d2,telegram,primary_dataset,telegram_playstore,"Yang berharap di telegram ada story nya, fix kalian mau pamer keseharian kalian. Emang kalian gak cukup pamer di WhatsApp, ig, sama facebook??",2020-12-02T06:43:34Z,0,en,1
b41f39ab-599c-4962-8739-1547ec7213c5,telegram,primary_dataset,telegram_playstore,Better than WA,2020-12-02T01:18:39Z,0,en,1
a1aa7e62-5a50-490e-bd57-c5661d4ee83a,telegram,primary_dataset,telegram_playstore,"AAAAAAA ...... TELEGRAM MULTIFUNGSI BGT!! Sayangnya kurang fitur storynya tuan tuan dan nyonya nyonya. Nanti klo udah ada fitur storynya kasih tau gw, ntar gw uninstall whatsapp :) bhaks cnd WhatsApp sekian terima taehyung",2020-12-01T22:12:48Z,2,en,1
8b1d20f1-2c41-4f97-8042-928b22846344,telegram,primary_dataset,telegram_playstore,"Sebenarnya sih udah bagus apk nya tapi kalau bisa tambahi Donk fitur status seperti di WhatsApp, itu cuma saran saya aja",2020-11-30T21:02:39Z,0,en,1
e612f519-b2b4-4aa6-862b-7dc3eaac1f81,telegram,primary_dataset,telegram_playstore,Teruntuk telegram sebenarnya sudah Bagus tapi tolong di tambah fitur story' seperti WhatsApp,2020-11-28T16:45:05Z,0,en,1
91935af2-a486-4c6b-af83-383dd5610531,telegram,primary_dataset,telegram_playstore,"Aplikasi ini bgus bgt tpi kurang fitur bikin status , coba bikin fitur mirip kaya whatsapp dong pliss",2020-11-27T19:19:14Z,0,en,1
262dea6e-5239-44dd-96b7-5ac995891be0,telegram,primary_dataset,telegram_playstore,Telegram tambahin efek status dong kaya whatsapp kaya nya bakal seru bagi anak rp,2020-11-27T16:48:07Z,0,en,1
4c13aec8-a71c-4521-8f57-a739bf1b8830,telegram,primary_dataset,telegram_playstore,"Aplikasi multiguna. Tempat Penyimpanan data tidak tersimpan di memory telpon, tapi di cloud, untuk pengiriman file juga lebih besar, max 2gb. Recommended",2020-11-27T15:29:07Z,0,en,1
ee251f00-5e5b-4925-b57e-bef3e51f2888,telegram,primary_dataset,telegram_playstore,"Saya agak suka dengan telegram, tp mungkin bisa ditambah lagi fitur-fitur agar lebih mengasyikkan, seperti WhatsApp",2020-11-27T14:20:29Z,0,en,1
73c5d231-57c0-4966-aed5-b16639c0e96d,telegram,primary_dataset,telegram_playstore,TOLONG TAMBAHKAN STORY! SEPERTI WHATSAPP ! SEMUA SABGAT BAGUS TETAPI STORY JUGA SGTLAH PENTING.,2020-11-27T06:49:09Z,0,en,1
246e94c6-2d9b-467b-bf09-dd85a5db2b4b,telegram,primary_dataset,telegram_playstore,"Hi, developer! Mungkin akan lebih baik jika telegram bisa dikunci dengan keamanan sidik jari. Supaya tingkat kemanannya lebih tinggi. Overall, telegram aplikasi terbaik selain whatsapp. Terima kasih.",2020-11-27T04:55:12Z,0,en,1
eda47c77-cedd-470a-8c63-401e6bf28005,telegram,primary_dataset,telegram_playstore,Bagus sih tapi lebih bagus kalo ada fitur status kayak WhatsApp . . .,2020-11-27T04:29:18Z,0,en,1
728ba8bf-ca4a-4d8d-a650-d27ec1f20dab,telegram,primary_dataset,telegram_playstore,"bangus banget telegram banyak fiturnya, tapi tolong nya tambahin stori kaya whatsapp dan telegram, nanti saya kasih bintang 5 deh",2020-11-26T19:28:27Z,0,en,1
951b8ace-a968-4b54-b400-57b154a22161,telegram,primary_dataset,telegram_playstore,Wow......... aplikasi bagus banget kalian harus download nih aplikasi karena ini tuh kayak WhatsApp tapi ini beda nah buat kalian yang tertarik langsung aja klik instal dan cara masuk nya gampang banget cuma masukin no teleponnya dan langsung klik mulai sekarang nah gampang banget kan sekarang tinggal download di jamin kalian gak bakalan nyesel oh ada yg chat aku jangan lupa download bye.......,2020-11-26T18:38:45Z,0,en,1
6dc174a1-3687-411b-a33e-7bc4e3f935c1,telegram,primary_dataset,telegram_playstore,"Di Jakarta lebih cenderung menggunakan WhatsApps, tapi... saya mau coba menggunakan aplikasi ini.",2020-11-26T17:18:24Z,1,en,1
c5c131d7-a614-4ee7-b1e2-de31210bc85b,telegram,primary_dataset,telegram_playstore,"Bagus apk ini, tapi lebih bagus lagi ada fitur buat post story kayak WhatsApp",2020-11-26T16:50:26Z,0,en,1
0c3ba10e-0483-4b13-ba3d-260cf003803c,telegram,primary_dataset,telegram_playstore,Data akan selalu aman tersimpan,2020-11-26T15:56:02Z,0,en,1
7c2bd3a0-dada-4355-b3c0-8e4b0221f5e2,telegram,primary_dataset,telegram_playstore,Dear Telegram... Gak ada niatan buat pembaharuan biar bisa buat status kek WhatsApp gitu?,2020-11-26T15:07:49Z,0,en,1
bbd8c6c2-9a9b-4247-b9bb-ab5647176418,telegram,primary_dataset,telegram_playstore,"aplikasinya bagus tetapi masih ada yang hilang, sila tambah status agar sama dengan WhatsApp, terima kasih, saya harap aplikasi ini akan lebih baik pada masa akan datang",2020-11-26T06:08:23Z,1,en,1
10970107-adad-47fb-9b4a-28c234093741,telegram,primary_dataset,telegram_playstore,"Bagus , sederhana , andalan tim kerja kami karena tidak aneh2 seperti WhatsApp yg ada fitur story semoga tetap tidak ada fitur yg berlebihan dan tetap tidak ada iklan sehingga membuat komunikasi antar sesama karyawan didlm perusahaan kami lebih efektif",2020-11-26T02:17:13Z,0,en,1
2f4d9694-886c-4a02-9154-40edfd53dbed,telegram,primary_dataset,telegram_playstore,"Sangat disayangkan gak ada fitur story, kenapa? Karena saya udah ditambahin sama akun real artis, babyy, jadi kalau ada kan bisa saya lihat storynya. Huhu, tbahin dong mas Durov. Please. The sooner that the better",2020-11-25T20:55:20Z,0,en,1
3b73fda2-408d-44b6-819d-03fa9f757a4d,telegram,primary_dataset,telegram_playstore,"Saya sangat menyukai telegram dibandingkan whatsapp. Tidak ada fitur story, beragam stiker, ada fitur channel, dan tentunya sangat menjaga privasi individual.",2020-11-25T19:47:04Z,1,en,1
d3ad998b-afd4-4bf1-b6d1-56b61493e26b,telegram,primary_dataset,telegram_playstore,Lumayan menarik karena Bisa mengirim data lebih besar dan lebih formal untuk pekerjaan,2020-11-25T16:05:22Z,0,en,1
